Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.004986541666,7.443476066188582,0.6354091194226026,6.118362909569254,0.09314314276,-0.07353837788,-0.01094438508,phone,user4,lie
0.02505254167,7.489593101658544,0.6541607451001346,5.925397261545074,-0.01185557991,-0.04347014427,0.0052930573,phone,user4,lie
0.04511954167,7.446907960374944,0.5814198593055763,6.068642250545223,-0.03314168379,0.001578703988,0.01388907153,phone,user4,lie
0.06518654167,7.550531251769062,0.5653455181173428,6.344641424330609,-0.001248201821,0.0274077151,0.00168164866,phone,user4,lie
0.08525254167,7.626162989663897,0.6005131042823393,6.287472256801624,0.01025743876,-0.01386229601,-0.002395808231,phone,user4,lie
0.1053195417,7.623628656695007,0.6290096692104357,6.174296421294628,0.01258452423,-0.03603631258,0.003126439173,phone,user4,lie
0.1253855417,7.580041520479444,0.6770791199048737,6.105877862515025,0.01940167136,-0.01242346689,0.01819684356,phone,user4,lie
0.1454525417,7.554217832873673,0.6756406401662431,6.143088119932426,0.04795170203,0.05228940025,0.03318443149,phone,user4,lie
0.1655195417,7.601856235830261,0.6035092341140836,6.334946494378451,0.09835866094,0.08671662211,0.04201023281,phone,user4,lie
0.1855855417,7.64974944749843,0.5266986846469427,6.411177485759755,0.115675725,0.03115414456,0.04208955541,phone,user4,lie
0.2056525417,7.609137451817004,0.5519085496383335,6.395891184128576,0.09138026088,-0.05117634311,0.01515636779,phone,user4,lie
0.2257185417,7.545182332181193,0.7148811724158468,6.328843408266407,0.03632181138,-0.09181348234,-0.01203549467,phone,user4,lie
0.2457855417,7.509735510248169,0.80301905036868,6.193971118230527,-0.0165567454,-0.1207392141,-0.02971727215,phone,user4,lie
0.2658525417,7.45692998347573,0.677761792120004,6.143852453121998,-0.03908453137,-0.1065529361,-0.01219371334,phone,user4,lie
0.2859185417,7.495502751452534,0.683033190756167,6.128367334233369,-0.05086251348,-0.09254953265,-0.003937286325,phone,user4,lie
0.3059855417,7.550313461307968,0.5675466307568545,6.165977179284797,-0.03774882108,-0.09470260143,0.0107723875,phone,user4,lie
0.3260525417,7.710107051471145,0.5234043886889663,6.177120872767069,-0.0049339002,-0.08572845906,0.009058966301,phone,user4,lie
0.3461185417,7.863578274522948,0.5796017533539243,6.140924917519809,0.003713135142,-0.07349763066,-0.008998946287,phone,user4,lie
0.3661855417,7.8574626094545,0.669218643704844,6.092790442201037,-0.004267296288,-0.07356991619,-0.01773256809,phone,user4,lie
0.3862515417,7.741182804497384,0.7610180602526985,6.03893981465376,-0.004215648398,-0.04401315749,-0.008454806171,phone,user4,lie
0.4063185417,7.660789041162207,0.7336539595557932,6.007205335896098,0.001022278448,-0.003626827616,0.01108480152,phone,user4,lie
0.4263855417,7.640607323195056,0.6781379609639192,5.9935549817600915,0.010465567,0.02779216878,0.03096935153,phone,user4,lie
0.4464515417,7.676234101950964,0.6201981445151143,6.009598139877859,0.008492704481,0.03799237683,0.0283089336,phone,user4,lie
0.4665185417,7.663521615243684,0.6218519486678576,6.06524571102691,-0.0012649938,0.03116989322,0.01351924241,phone,user4,lie
0.4865855417,7.610193568277784,0.6823925491132862,6.102321613792784,-0.009415049106,0.006864232942,0.009065123275,phone,user4,lie
0.5066515417,7.588742287011361,0.7233424453671102,6.152701497205711,-0.0008945395239,-0.02458840609,0.02223824523,phone,user4,lie
0.5267185417,7.5607108906169636,0.7266361665392704,6.176614872514004,0.02462333813,-0.03834491968,0.03875629604,phone,user4,lie
0.5467845417,7.607123587544027,0.7082714386033039,6.1757087584304085,0.04503978789,-0.04108516499,0.04652540758,phone,user4,lie
0.5668515417,7.65723943371939,0.6729005018693979,6.121822429920915,0.04321566969,-0.05718322098,0.04810379446,phone,user4,lie
0.5869185417,7.760843590644174,0.5649181898262532,6.038995079349846,0.01222392358,-0.04580973089,0.02282358147,phone,user4,lie
0.6069845417,7.854138306950666,0.4540635588511286,6.054176040883391,-0.01702011004,-0.0185029339,0.0007042295765,phone,user4,lie
0.6270515417,7.874955436954151,0.4076961265242599,6.148220192441144,-0.02211620472,-0.0005216872087,-0.01576186903,phone,user4,lie
0.6471175417,7.857985211145313,0.4193967790424729,6.1865966491059945,-0.02229516208,-0.01585625857,-0.02344754525,phone,user4,lie
0.6671845417,7.806111277676484,0.5175281525337567,6.194233660911945,-0.01606538333,-0.03715232387,-0.03960420191,phone,user4,lie
0.6872515417,7.690923531204326,0.5818016840293732,6.119790719204326,-0.01255771704,-0.04356008396,-0.04946226999,phone,user4,lie
0.7073175417,7.637361581174316,0.6327795609429663,6.066677768101809,-0.01066114381,-0.03505494073,-0.05142015964,phone,user4,lie
0.7273845417,7.644696347996711,0.6851616338320942,6.072675086046247,-0.007869217545,-0.01960150152,-0.04906501248,phone,user4,lie
0.7474505417,7.656642893925101,0.738787573334639,6.0633197861767085,-0.002055004006,-0.02539071254,-0.03561719134,phone,user4,lie
0.7675175417,7.681911956705935,0.7625343047335328,6.0414102489264465,0.007445954718,-0.01455792226,-0.006860148627,phone,user4,lie
0.7875845417,7.7056669083877205,0.7098162001613275,5.998859449563142,0.008942117915,-0.008170784451,0.0105230771,phone,user4,lie
0.8076505417,7.6924846712381525,0.6282357283758112,6.021554350273434,0.002414177405,-0.007424566895,0.01024264656,phone,user4,lie
0.8277175417,7.6979847745015695,0.5820929550116609,6.081131602631335,0.003448017407,-0.02269680798,-0.002977792174,phone,user4,lie
0.8477845417,7.722516191361507,0.5859458967740155,6.092780983258547,0.006584418006,-0.04249211773,-0.01922448352,phone,user4,lie
0.8678505417,7.719025248831215,0.6423420272789505,6.0307181916015855,0.0008482353296,-0.05411361903,-0.02195502259,phone,user4,lie
0.8879175417,7.75847784371235,0.6428765619786703,5.948180604794677,-0.009916000068,-0.04001709074,-0.02418627217,phone,user4,lie
0.9079835417,7.797387865103902,0.6047982208142622,5.97547667527448,-0.01473353244,-0.01266569924,-0.04006144032,phone,user4,lie
0.9280505417,7.809803582338981,0.6309070763944713,6.076267574088202,-0.004209772684,-0.005530661438,-0.05259522423,phone,user4,lie
0.9481180417,7.790344592782019,0.7154919135780027,6.056070574595335,0.006633956917,-0.0187244378,-0.05417573079,phone,user4,lie
0.9681840417,7.749459881557483,0.7767912322457318,5.97923196255539,-0.006915942766,-0.01494392473,-0.03308834136,phone,user4,lie
0.9882510417,7.752200913672859,0.7555456344748043,5.9662375734550706,-0.02544582449,-0.002766883001,-0.011126942,phone,user4,lie
1.008317042,7.766289579567499,0.6925460219015248,5.926505436722081,-0.04144489393,0.006280025933,-0.0009658777853,phone,user4,lie
1.028384042,7.79526449559994,0.6295362456699056,5.880802218383166,-0.05327559263,0.02111714333,-0.01523193903,phone,user4,lie
1.048451042,7.796284801185688,0.5830375223973389,5.911007642511911,-0.05748071149,0.0318024233,-0.03952489793,phone,user4,lie
1.068517042,7.7663205959375095,0.6012036103598297,6.0964047973245625,-0.04119868577,0.06594020128,-0.06952231377,phone,user4,lie
1.088584042,7.707070179981014,0.690586059755314,6.231814838756616,-0.01469664369,0.0651011467,-0.06979958713,phone,user4,lie
1.108651042,7.712625889642779,0.7820197847174025,6.141506653655138,-0.0123602394,0.03749926388,-0.04265750945,phone,user4,lie
1.128717042,7.785270171930333,0.8034285963742419,5.998375245314098,-0.02610361949,0.02788507007,-0.01511441451,phone,user4,lie
1.148784042,7.854458302048141,0.7155511744194657,5.952061933879398,-0.0376778543,0.06263358146,-0.007608599961,phone,user4,lie
1.168850042,7.78668857837001,0.6278248396260575,6.028158400145014,-0.02211380191,0.09003213793,-0.01829709485,phone,user4,lie
1.188917042,7.685386149688594,0.5791243562222746,6.116607694861265,-0.002916271333,0.1009627283,-0.03519979864,phone,user4,lie
1.208984042,7.605320187964417,0.6730360417779329,6.141522438916277,-0.009739557281,0.08141072094,-0.0442882292,phone,user4,lie
1.229050042,7.550290433943041,0.7622231338992971,6.1450018036078635,-0.02753321826,0.05289706588,-0.0318043083,phone,user4,lie
1.249117042,7.531091978733878,0.7878313265623941,6.176754654544902,-0.03127853945,0.04031259194,-0.01249568909,phone,user4,lie
1.269183042,7.543805459574076,0.7431306274078188,6.2071890640234715,-0.02030005306,0.04354904965,-0.0004817887675,phone,user4,lie
1.289250042,7.583003943309313,0.7124999603257438,6.195505175724175,-0.007846059278,0.03763566539,-0.001000538468,phone,user4,lie
1.309317042,7.648372845372371,0.6985882480716336,6.152487641079039,-0.0005094388034,0.03358343244,-0.00631390838,phone,user4,lie
1.329383042,7.659722466702796,0.6824217026128719,6.126890542268201,-0.001954070991,0.03515739739,-0.008417019621,phone,user4,lie
1.349450042,7.627005731561746,0.6748063462879696,6.119901765586465,-0.002846366493,0.0363773182,-0.004507031292,phone,user4,lie
1.369516042,7.601268383545074,0.6646366058306175,6.125794563741815,-0.006418071687,0.02627762966,0.003865727689,phone,user4,lie
1.389583042,7.5938302264783974,0.67134366304627,6.168614645556437,-0.01179991104,0.02408481203,0.002534152009,phone,user4,lie
1.409650042,7.6071800248485,0.702638317843058,6.20634724776049,-0.0153484391,0.01453558635,-0.0007601142861,phone,user4,lie
1.429716042,7.639476244736284,0.7207706817196294,6.1880951474090296,-0.02161286026,0.02021047659,-0.005190003663,phone,user4,lie
1.449783042,7.637081007167447,0.679990890407246,6.160477002243197,-0.02329531312,0.02878589556,-0.01068038866,phone,user4,lie
1.469849042,7.6478577390759455,0.6066314545403648,6.147753265293765,-0.01265904587,0.03780819103,-0.006929339375,phone,user4,lie
1.489916042,7.670930166213335,0.6418634217231575,6.144142117416953,-0.00630502589,0.04430567101,-0.006835031323,phone,user4,lie
1.509983042,7.648831863037875,0.6908979956039968,6.145320112750224,-0.01197954174,0.04104892164,-0.002272333717,phone,user4,lie
