Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
-0.000629708331,5.930068359,-2.316133575,7.523355103,0.148076579,-0.02457038127,-0.0393287912,phone,user4,lie
0.01943729167,5.739664307,-2.26883194,7.134912872,0.01596034691,0.01638491638,-0.02424079366,phone,user4,lie
0.03950329167,5.594017181,-2.390977936,6.981931,-0.09894613177,-0.02285984159,0.01106788963,phone,user4,lie
0.05957029167,5.783373413,-2.369722137,7.365134125,-0.08815993369,-0.04215952754,0.02630979382,phone,user4,lie
0.07963629167,5.950126648,-2.281405792,7.785609741,-0.01270672027,-0.03684410825,0.00943705719,phone,user4,lie
0.09970329167,5.832770691,-2.336042175,7.741002502,0.01783972606,-0.03079923801,-0.00673774397,phone,user4,lie
0.1197702917,5.647006989,-2.449655914,7.43234436,-0.01083425432,-0.001361686736,-0.02407217957,phone,user4,lie
0.1398362917,5.580844574,-2.450254669,7.266788635,-0.06517032534,0.02725458518,-0.04354514927,phone,user4,lie
0.1599032917,5.589376831,-2.502945099,7.159312134,-0.1192708462,0.01131072547,-0.06178769842,phone,user4,lie
0.1799692917,5.748945007,-2.545007629,7.265890503,-0.1356800646,-0.001094340812,-0.08086656779,phone,user4,lie
0.2000362917,5.99084198,-2.495909729,7.41363327,-0.1175985187,-0.03932379559,-0.08218552172,phone,user4,lie
0.2201022917,6.209537201,-2.480641479,7.376660156,-0.1014049053,-0.05982552841,-0.06999333203,phone,user4,lie
0.2401692917,6.185886383,-2.464026031,7.389383698,-0.0756129846,-0.01544714533,-0.05909780785,phone,user4,lie
0.2602362917,5.918093262,-2.522404633,7.599247284,-0.03891994059,0.05617730692,-0.06647328287,phone,user4,lie
0.2803022917,5.789959717,-2.559377747,7.851921844,0.005107434466,0.07045514882,-0.08513532579,phone,user4,lie
0.3003692917,5.961952057,-2.509681091,7.927664337,0.02201224864,0.003126721596,-0.08341501653,phone,user4,lie
0.3204352917,6.187532959,-2.309547272,7.850275269,0.005141247995,-0.05852746218,-0.05916512385,phone,user4,lie
