Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.0248165,1.130063176,3.734954596,6.35421133,-0.5619270205,-0.9060074091,-0.8399610519,phone,user2,run
0.044809821,1.48679924,3.75650239,6.399701118,-0.8117315173,-0.8570052385,-0.7350324988,phone,user2,run
0.064801813,1.721431017,4.295197964,7.87931776,-0.951813817,-0.6705839634,-0.6279733777,phone,user2,run
0.084795875,1.936909199,4.108449936,7.204153061,-0.9464874864,-0.7478156686,-0.5651227832,phone,user2,run
0.104790055,1.221042871,2.839523315,5.621585369,-1.017327547,-0.6087986231,-0.4559331834,phone,user2,run
0.124788961,1.017535686,2.051830769,5.23611927,-1.28417635,-0.5890912414,-0.1507349163,phone,user2,run
0.144786579,1.63763392,1.824381709,5.439626217,-1.70974946,-0.7760451436,0.04527373984,phone,user2,run
0.164769782,2.398990154,1.707065821,8.283937454,-1.550492406,-0.6652576327,-0.08575379103,phone,user2,run
0.184749352,1.805228114,0.9121908545,7.639897823,-1.089765549,-0.8090683818,-0.08948221803,phone,user2,run
0.204734469,1.446097851,0.8882488012,5.832275391,-0.8649947643,-1.038100243,0.178431794,phone,user2,run
0.22471779,2.135627985,0.9050082564,4.771644115,-1.072721362,-1.435976505,0.2812298238,phone,user2,run
0.244698024,2.640804529,0.4429273009,4.192247391,-1.55528605,-1.978728771,0.0500674285,phone,user2,run
0.26467275,0.6655880809,0.3136404157,5.918466568,-1.951564431,-2.58113575,0.1331580579,phone,user2,run
0.284644586,1.968033791,-0.7445967197,8.949525833,-2.021872044,-2.036785603,0.5805691481,phone,user2,run
0.304620211,2.999934673,-2.00873518,8.738836288,-1.87166965,-1.103613973,0.8852347732,phone,user2,run
0.32459568,2.403778553,-1.584961534,8.880094528,-1.671932578,-0.4974785149,1.125451922,phone,user2,run
0.344573102,2.614468336,-1.175553083,7.58961916,-1.479652286,-1.272458434,1.202683568,phone,user2,run
0.364547829,2.264914751,-1.874659896,7.311892033,-1.447694421,-2.405367136,1.388572216,phone,user2,run
0.384535719,3.071760893,-3.134010077,8.990227699,-1.301220536,-3.338538885,1.707618952,phone,user2,run
0.404519,3.162740469,-4.113238335,9.191340446,-0.9709885716,-4.020840645,2.065015078,phone,user2,run
0.424504235,2.583343744,-4.572925091,7.860164165,-0.5986786485,-4.967328072,2.713761091,phone,user2,run
0.444488297,2.93529129,-4.771644115,4.845864296,-0.7025418878,-5.376922131,3.581951618,phone,user2,run
0.464463727,7.211335659,-8.793902397,3.861847401,-1.277784705,-5.691708088,4.691424847,phone,user2,run
0.484434313,13.55357552,-7.161057472,10.13465595,-1.10947299,-4.613660336,4.354801178,phone,user2,run
0.504404352,15.99805546,-7.24724865,12.75391293,0.1427454352,-4.369714737,3.377420902,phone,user2,run
0.524376188,13.66370869,-5.449203014,8.717288017,1.33690691,-4.286091328,2.589657784,phone,user2,run
0.544355758,13.18965721,-5.951985359,4.122815132,1.508414507,-3.569168568,2.347842932,phone,user2,run
0.56434111,13.5128746,-5.549759388,2.449268341,1.12225616,-2.153964758,2.176335335,phone,user2,run
0.58433525,13.48653793,-5.003881454,2.885013103,0.5922870636,-0.4282363057,2.03731823,phone,user2,run
0.604335524,14.01805115,-4.960785866,3.816357613,0.2535329461,0.7478156686,1.929193974,phone,user2,run
0.62433693,14.94460678,-4.86980629,5.166687489,0.2876214087,0.986967504,1.689509392,phone,user2,run
0.644332477,14.82968521,-4.740519524,5.181052685,0.7025418878,0.5922870636,1.301220536,phone,user2,run
0.664325329,13.41231823,-4.618414879,4.687847137,1.152083516,-0.1416801661,0.9001484513,phone,user2,run
0.684325368,12.76109505,-5.209783077,2.817975283,1.474326015,-0.6849650741,0.7179882526,phone,user2,run
