Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.016341422,-5.566518784,7.053318024,5.044582844,-0.6583334208,-0.7765777707,-0.05486112088,phone,user2,stand
0.036348102,-5.750872612,7.302315235,5.413290024,-0.7946872711,-1.303883672,0.1155811921,phone,user2,stand
0.056344,-4.467580318,7.381323814,6.124367714,-0.9379653335,-1.741174698,0.1454086006,phone,user2,stand
0.076345524,-2.609679937,7.194576263,6.921637058,-1.151550889,-1.743305326,0.08415589482,phone,user2,stand
0.096344469,-2.650381327,6.27999115,7.498639584,-1.438639641,-1.846635938,0.05273059011,phone,user2,stand
0.116335992,-2.82276392,6.50744009,8.65743351,-1.611212492,-2.541721106,0.2535329461,phone,user2,stand
0.136333922,-0.3591302633,5.559336185,7.386112213,-1.755555868,-2.984870911,0.3984089196,phone,user2,stand
0.156335094,2.00873518,3.67988801,6.124367714,-2.052764654,-3.163835526,0.2759034932,phone,user2,stand
0.176329469,2.681505919,3.991134167,8.07324791,-2.358495474,-2.958771944,-0.05060006306,phone,user2,stand
0.196324196,0.9816226959,4.407725334,8.975862503,-2.065015078,-1.557949305,-0.1198422536,phone,user2,stand
0.21631361,-0.04070143029,4.079719543,8.576030731,-1.414671183,-0.6700513363,-0.01597896591,phone,user2,stand
0.236314313,-0.6607996821,3.423708439,6.337451935,-1.118527651,-0.4213120937,0.1496696621,phone,user2,stand
0.256308883,-1.120486379,2.52827692,4.599261284,-1.554753423,0.6343649626,0.5214469433,phone,user2,stand
0.276308297,-0.3639186621,3.45722723,6.828263283,-1.606951475,-0.423442632,1.041296005,phone,user2,stand
0.296311539,0.6153098345,3.19625926,6.947973251,-1.421595454,-1.287904739,1.480184913,phone,user2,stand
0.316310719,0.8331822157,2.85867691,6.782773495,-1.063666582,-2.288187981,1.916943431,phone,user2,stand
0.336314274,1.204283476,2.516305923,6.404489517,-0.7121292949,-2.221609116,2.116147757,phone,user2,stand
0.35632193,2.224213362,1.419761658,5.693411827,-0.5512743592,-2.576342106,2.159823656,phone,user2,stand
0.376333219,2.518700123,0.5841852427,4.46039772,-0.4095941782,-2.911367655,2.12626791,phone,user2,stand
0.396339664,5.413290024,-0.8355764151,3.102885485,-0.4953479767,-2.339853287,0.4319647253,phone,user2,stand
0.416347711,2.276885748,0.605733037,4.319139957,-1.161138296,-1.785915852,-0.1070590764,phone,user2,stand
0.436349821,2.097320795,-0.9600749016,5.626373768,-1.094559193,-2.409628153,0.6130596995,phone,user2,stand
0.456344899,1.972822189,-3.277662039,5.075707436,-0.6471481323,-4.315918922,1.136104584,phone,user2,stand
0.4763415,2.236184359,-1.482010841,4.292803764,-0.2066612989,-5.800364971,1.565406084,phone,user2,stand
0.496333844,3.265691042,-1.529894829,4.644751072,0.0655137673,-6.859237671,1.82266748,phone,user2,stand
0.516327828,3.90254879,-4.304774761,3.473986626,0.371244669,-7.422762871,2.177933216,phone,user2,stand
0.536326461,4.769249916,-4.94402647,2.992752075,0.7291735411,-7.844607353,2.893258333,phone,user2,stand
0.556325446,6.909666061,-5.475539207,3.076549292,0.8921589851,-7.660316467,3.453587294,phone,user2,stand
0.576320485,9.045293808,-5.746084213,2.67671752,1.035437107,-6.683469296,3.701261282,phone,user2,stand
0.59631693,10.35252857,-5.410895824,2.480392933,1.127049804,-5.897836685,3.841876268,phone,user2,stand
0.616318649,12.38281155,-5.61679697,2.743755102,1.219727755,-5.111138821,3.891411066,phone,user2,stand
0.636317867,12.89517021,-6.672640324,2.647987127,1.389104843,-4.38888979,3.818440437,phone,user2,stand
0.656319078,13.69722748,-7.005434036,1.862688899,1.629321933,-3.434945345,3.894606829,phone,user2,stand
0.676321266,15.91425896,-6.538564682,0.7781155705,1.451955438,-1.306546807,4.102866173,phone,user2,stand
0.696318922,17.63568878,-6.198588371,-0.2513911724,1.02957809,0.1198422536,3.736947775,phone,user2,stand
0.716309313,16.57984734,-7.366958618,-1.276109457,0.6135923266,1.002413869,3.183542728,phone,user2,stand
0.736298571,15.95495987,-7.309497833,0.117315881,0.1565938741,1.241565704,2.887399197,phone,user2,stand
0.756280602,15.28697777,-7.671022415,0.6272808313,0.04314320907,1.192563534,2.764894009,phone,user2,stand
0.776263922,15.34443855,-8.844181061,2.595314741,0.1454086006,0.9582054019,2.700978041,phone,user2,stand
0.7962465,15.30852604,-7.687781811,3.622427225,0.6604639888,0.6492787004,2.383529186,phone,user2,stand
0.816231149,16.55351067,-7.125144482,4.259284973,1.159540415,0.5597964525,1.88445282,phone,user2,stand
0.836218961,14.96854877,-6.988674641,3.8642416,1.722000003,0.2934803665,1.001348615,phone,user2,stand
0.856202242,13.01248646,-6.655880928,2.394201756,2.124137402,0.1715075821,0.4021373391,phone,user2,stand
0.8761815,12.96939087,-5.571307182,0.6751648784,2.250903845,0.08735168725,-0.08575379103,phone,user2,stand
0.896169821,11.18570995,-5.597643375,0.1699883193,2.090581417,-0.3083940744,-0.7094660997,phone,user2,stand
0.916169821,10.71165848,-4.932055473,-0.3375824392,1.984055042,-0.8367652297,-1.130245566,phone,user2,stand
0.936166656,11.79144382,-3.878606796,0.1915361285,1.602157712,-1.470597625,-1.714010477,phone,user2,stand
0.956163727,12.72757626,-4.30956316,1.082179189,1.659149408,-2.044242382,-2.478870392,phone,user2,stand
0.976164117,12.42111874,-4.436455727,2.535459518,1.593635678,-2.522546291,-3.385943174,phone,user2,stand
0.996164156,10.60152531,-4.211400986,4.168305397,1.776861072,-2.880475044,-4.157727242,phone,user2,stand
1.016163531,7.668628216,-4.326322556,2.006340981,2.031991959,-3.071157455,-4.438424587,phone,user2,stand
1.036157321,3.529053211,-3.155557871,-3.957615376,1.703357816,-2.862365484,-4.111920834,phone,user2,stand
1.056154938,-0.7158663273,-2.667140722,-9.22725296,0.02663161233,-1.80988431,-2.769155025,phone,user2,stand
1.076161188,1.173158884,-1.917755604,0.3806780577,-1.007207513,-1.108407617,-1.317732096,phone,user2,stand
1.096158024,2.810792685,-2.554613113,3.818751812,-0.682834506,-1.004544377,-0.2854908705,phone,user2,stand
1.116155563,5.319916248,-4.187458992,1.268926859,-0.0564590171,-1.034371734,0.2785666585,phone,user2,stand
1.136153883,3.105279684,-2.202665567,-2.109291792,-0.08468852192,-0.5012069345,0.6535397172,phone,user2,stand
1.156156305,3.706224203,-3.177105665,-2.8993783,-0.4484763443,-0.2119876295,1.667138815,phone,user2,stand
1.176155133,5.111620426,-4.733336926,-0.5051765442,-0.7291735411,0.2508697808,2.077265739,phone,user2,stand
1.196149508,5.434837818,-3.651157618,-0.0359130241,-0.7323693037,-0.06711166352,2.673281193,phone,user2,stand
1.216140172,7.656657219,-3.557783842,-1.22822547,-0.7925567627,-0.2631203234,3.447195768,phone,user2,stand
1.236132242,14.05396366,-5.269638062,-0.691924274,-0.8447546959,0.06924218684,3.912183762,phone,user2,stand
1.256131422,21.78244781,-8.020575523,0.7637503147,-0.7861651778,0.06764429063,3.113235474,phone,user2,stand
1.27612693,16.74265289,-7.187393665,-2.703053713,-0.7275756001,0.7605988383,1.461010218,phone,user2,stand
1.296127789,6.320692539,-5.212177277,-2.030282974,-0.8202536106,1.92440021,1.227184653,phone,user2,stand
1.316133727,3.280056238,-5.169081688,0.1149216816,-0.6913566589,1.80082953,2.096973181,phone,user2,stand
1.33613693,2.533065319,-5.832275391,1.838746905,-0.1177117229,0.6908239722,2.925216198,phone,user2,stand
1.356129391,4.288015366,-7.896077156,0.7613561153,0.6103965044,-0.4191815555,3.161705017,phone,user2,stand
1.376116578,6.830657482,-9.224859238,-1.563413739,0.942759037,-0.7643272281,2.559830427,phone,user2,stand
1.396101969,8.044517517,-9.234436035,-1.199495077,0.7329019308,-0.2327602804,1.934520245,phone,user2,stand
1.416087985,8.020575523,-9.071630478,-0.921767652,0.2711097896,-0.6567355394,1.184574127,phone,user2,stand
1.436079586,5.671864033,-7.951143742,0.2896983922,0.05060006306,-0.3584614992,1.181378245,phone,user2,stand
1.456071891,4.19464159,-7.089231014,2.719813108,0.8602010608,0.9667274952,2.147040606,phone,user2,stand
1.476067985,3.909731388,-7.32146883,-0.4022258818,1.073253989,0.4095941782,2.661030531,phone,user2,stand
1.496067516,3.402160645,-7.943961143,-2.363077164,0.4942827225,-0.9006810784,2.683401108,phone,user2,stand
1.516069196,3.15795207,-7.462726593,-0.8236053586,0.2812298238,-1.185639381,2.526807308,phone,user2,stand
1.536052477,2.755726099,-6.639121532,1.048660398,0.5629922748,-0.9187905788,2.42827034,phone,user2,stand
1.556035055,2.619256735,-5.774814606,1.247379065,0.6950850487,-0.4026699662,2.316950083,phone,user2,stand
1.576025953,1.345541358,-4.534617901,1.244984865,0.5949501991,0.4825648069,2.396845102,phone,user2,stand
1.59601775,0.8331822157,-3.751713991,1.738190413,0.6370281577,1.223456264,2.713761091,phone,user2,stand
1.616009039,0.85473001,-3.026270866,1.793257117,0.77125144,1.226652026,2.798982382,phone,user2,stand
1.636006266,1.173158884,-2.561795712,1.616086125,0.8506136537,0.6849650741,2.465554476,phone,user2,stand
1.655999938,0.9265560508,-7.074865818,1.407790542,0.8372978568,-0.06711166352,1.960086584,phone,user2,stand
1.676000914,12.91193008,-31.01448822,0.02394201607,-0.04633900523,-1.932389736,-0.2737729549,phone,user2,stand
1.695995328,4.228160381,-39.78923798,4.050989151,-1.236239433,-2.077798367,-2.968892097,phone,user2,stand
1.715994469,-4.393360138,-17.9900322,2.291250944,0.7344998717,2.629072666,-1.076982379,phone,user2,stand
1.735984938,-3.076549292,-7.414842606,0.3303998411,1.417866945,3.146258593,0.1081243455,phone,user2,stand
1.75597861,-2.114080191,-3.75650239,-1.968033791,1.112136126,1.686846256,0.6609966159,phone,user2,stand
1.775965836,0.7757213712,-4.601655483,-2.080561161,0.1470064968,-0.6444849968,0.6098638773,phone,user2,stand
1.795955016,1.431732655,-7.87931776,-0.9959878922,-0.7142598033,-1.923867583,-0.0394147858,phone,user2,stand
1.815946071,1.367089152,-10.73799419,0.3447650373,-1.130245566,-1.820536971,-0.1656486243,phone,user2,stand
1.835935914,1.929726601,-11.71004009,1.742978811,-0.8559399843,-0.691889286,0.04953479767,phone,user2,stand
1.855926578,3.076549292,-10.15141487,2.537853718,-0.4032025933,0.2029328793,0.1374191195,phone,user2,stand
1.875917047,2.487575531,-8.887276649,2.525882721,-0.1645833552,0.1587243974,-0.01917476021,phone,user2,stand
1.895910446,1.905784607,-9.06205368,2.291250944,-0.07829693705,0.09161274135,-0.06444849819,phone,user2,stand
1.915894235,1.467645645,-9.59835434,2.04464817,0.03089267015,0.2806971967,-0.09374327213,phone,user2,stand
1.935888649,1.331176162,-9.667786598,1.474828243,0.1294296384,0.2977414131,-0.0830906257,phone,user2,stand
1.955890758,1.192312479,-9.732429504,0.8140285611,0.1810949594,0.1949433982,-0.05965480953,phone,user2,stand
