Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.00314014,0.8571242094,5.137956619,7.618350029,-0.3536677957,0.230629757,-0.1257012039,phone,user2,run
0.023143969,2.609679937,4.742913723,6.907271862,-0.7302387953,0.2231729031,-0.1720402092,phone,user2,run
0.043145375,2.104503393,4.797980309,6.435614109,-1.217597246,0.8815063238,-0.4159857631,phone,user2,run
0.063149711,-0.004788403399,3.746925592,7.314286232,-1.462608099,1.269262552,-0.400539428,phone,user2,run
0.083142055,1.577778935,3.536235809,8.281543732,-1.567536592,-0.3472762108,-0.2141181529,phone,user2,run
0.103143031,1.754949808,4.120420933,7.759607792,-1.2186625,-0.6881608367,-0.2269013226,phone,user2,run
0.123141469,0.7541735172,4.556165695,7.87931776,-0.7302387953,0.01438106969,-0.3036003709,phone,user2,run
0.143144008,0.1388636976,4.364629745,8.418013573,-0.326503545,0.1613875628,-0.1869539171,phone,user2,run
0.163148383,1.517923832,3.485957623,8.078036308,-0.06338323653,0.2428802997,-0.1549959779,phone,user2,run
0.183155687,1.977610588,3.275267839,8.422801971,-0.05060006306,0.1597896665,-0.4996090233,phone,user2,run
0.203158969,1.690306425,3.090914488,9.198522568,0.07084008306,0.01438106969,-0.7989483476,phone,user2,run
0.223163109,-0.009576806799,2.779668093,8.968679428,0.1992044598,-0.2801645398,-0.6924219131,phone,user2,run
0.243170961,-0.4213795066,2.794033289,8.329427719,0.0958738029,-0.6263754964,-0.341417253,phone,user2,run
0.263182875,0.6368576288,3.215412855,6.43082571,-0.1715075821,-1.47326076,0.06285060197,phone,user2,run
0.283202836,3.684676409,3.402160645,7.046135426,-0.5869607329,-2.296177626,0.04633900523,phone,user2,run
0.303228656,3.354276657,2.604891539,6.550535679,-0.9976201653,-2.438390255,0.1965412945,phone,user2,run
0.323246117,2.382230759,1.249773264,6.663063526,-1.268197298,-2.198173285,0.5768406987,phone,user2,run
0.343260101,3.330334663,0.2322375625,7.716512203,-1.034371734,-2.32813549,0.6466155052,phone,user2,run
0.363266508,3.411737442,1.034295082,8.068459511,-0.4175836742,-1.767806411,-0.40746364,phone,user2,run
0.3832735,2.015917778,0.720654726,6.777985096,-0.3872236311,-1.98991406,-0.3920173049,phone,user2,run
0.40327725,2.298433542,0.5602431893,5.698200226,-0.3707120419,-2.853310823,-0.06764429063,phone,user2,run
0.423290883,2.647987127,0.5410895944,6.260837555,-0.3499393761,-4.516721249,0.04953479767,phone,user2,run
0.443302406,3.059789658,0.2681505978,7.553706169,-0.05752427876,-5.76254797,0.1129180342,phone,user2,run
0.463317992,3.337517262,-0.2513911724,6.892906666,0.2806971967,-5.545234203,0.5070658922,phone,user2,run
0.483323109,4.61362648,-0.4070142806,4.381389141,0.170442313,-4.839496613,0.9885654449,phone,user2,run
0.503328695,5.307945251,-0.5363011956,2.688688517,-0.2412824035,-4.317516804,1.152083516,phone,user2,run
0.523340531,5.104437828,-1.240196466,2.700659513,-0.6551376581,-4.078364849,1.539307117,phone,user2,run
0.543355453,6.852205276,-2.276885748,3.75650239,-1.190965652,-3.340669394,1.885518074,phone,user2,run
0.563371547,7.580042362,-2.281674147,5.513846397,-1.522795558,-2.342516422,2.036252975,phone,user2,run
0.583388148,7.975085735,-2.434903145,6.909666061,-1.556351423,-1.462608099,2.099636316,phone,user2,run
0.603397484,7.560888767,-2.458845139,6.320692539,-1.55688405,-1.015729666,2.173139572,phone,user2,run
0.623399125,6.897695065,-3.667917013,5.442020416,-1.758219004,-0.8767126203,2.314819574,phone,user2,run
0.643404906,8.602366447,-2.746149302,10.11789608,-1.29323101,-0.9853696227,2.710032701,phone,user2,run
0.663411273,9.890447617,-2.525882721,10.60870743,-0.4655205607,-1.627724051,2.239718437,phone,user2,run
0.683415414,9.248801231,-3.471592426,8.180987358,0.2034655064,-2.316417456,2.339853287,phone,user2,run
0.703415883,10.84812832,-3.265691042,7.850587368,0.4569984376,-2.349440813,2.478870392,phone,user2,run
0.723416039,13.19923401,-3.629609823,7.266402245,0.5912217498,-1.933987617,2.278068066,phone,user2,run
0.74341389,13.77144814,-3.490746021,7.80509758,0.7515440583,-1.483380795,1.958488703,phone,user2,run
0.763411547,13.75468922,-4.465186119,7.630321026,1.061536074,-0.958738029,1.748098969,phone,user2,run
0.78340807,13.99650288,-4.261679173,6.706159115,1.386441708,-1.102016091,1.561677694,phone,user2,run
0.803420961,14.60223579,-4.206612587,5.554547787,1.630387306,-1.398159623,1.308677435,phone,user2,run
0.82342764,14.27183628,-4.304774761,5.140350819,2.031991959,-1.789644241,1.018925428,phone,user2,run
0.843420062,14.51365089,-4.328716755,3.639186621,2.372344017,-1.920671821,0.7957525253,phone,user2,run
0.863417484,14.43703651,-4.335899353,1.501164436,2.501240969,-1.903095007,0.4724447727,phone,user2,run
0.883427445,12.16254425,-3.105279684,0.5267243981,2.697249651,-1.767806411,0.163518101,phone,user2,run
0.903433539,12.58871269,-3.476380825,-2.142810583,2.412823915,-1.361407995,0.06498113275,phone,user2,run
0.923436078,12.6533556,-2.219424963,-1.826775908,1.887648582,-1.270327806,-0.1683117896,phone,user2,run
0.94344139,13.29739666,-1.647210717,-2.123656988,1.677258849,-1.002946496,-0.4127899706,phone,user2,run
0.963447133,11.3030262,-1.398213744,-4.917690277,1.089765549,-0.5305017233,-0.5225121975,phone,user2,run
0.98344725,11.8824234,-0.7326257229,-5.918466568,0.5922870636,-0.1992044598,-0.5960154533,phone,user2,run
1.003452133,11.74834728,0.2394201756,-3.366247654,0.1794970632,-0.02716424316,-0.9667274952,phone,user2,run
1.023457484,11.55441761,0.6320692301,-1.592144132,0.1432780623,-0.6439523697,-1.23144567,phone,user2,run
1.043461664,9.30386734,0.6871358752,-1.400607944,0.4293015897,-1.20055306,-1.41520381,phone,user2,run
1.06346014,9.607931137,0.988805294,-1.611297727,0.341417253,-1.461010218,-1.408279657,phone,user2,run
1.083459945,10.77630138,0.9504981041,0.1963245422,0.5075985193,-1.727858901,-1.657551527,phone,user2,run
1.103457406,7.400477409,1.060631394,-0.4884171486,0.7052050829,-1.986718178,-1.837048531,phone,user2,run
1.123459594,-0.1891419291,-0.8331822157,-1.498770237,0.438888967,-1.640507221,-0.8495483994,phone,user2,run
