Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Device,Subject,Activity
0.01218412,0.4716577232,6.449979305,-8.633491516,-0.4767058492,-0.1763012707,-0.1022653878,phone,user2,lie
0.03219494,0.316034615,6.557718277,-8.449137688,-0.5613943934,-0.2412824035,-0.06870955974,phone,user2,lie
0.052214784,0.09097966552,6.660669327,-7.862558365,-0.6471481323,-0.3760383427,0.005858954508,phone,user2,lie
0.072235838,0.04309562966,6.488286495,-7.496245384,-0.6737797856,-0.6205165386,0.126233831,phone,user2,lie
0.092247674,0.0359130241,6.277596951,-7.036558628,-0.7014766335,-0.9603359103,0.342482537,phone,user2,lie
0.112255682,-0.05985504389,6.399701118,-7.228095055,-0.7472830415,-1.212270975,0.6695187092,phone,user2,lie
0.132259549,0.2561795712,6.593631268,-7.405265808,-0.8671252728,-1.065797091,0.8996158242,phone,user2,lie
0.152267323,-0.1268926859,6.651092529,-5.851428986,-0.9182579517,-1.166997194,1.116397142,phone,user2,lie
0.172279979,-0.215478152,6.464344501,-5.935225964,-0.8090683818,-1.690574646,1.373658538,phone,user2,lie
0.192289354,0.8667010069,6.557718277,-7.278373241,-0.9315737486,-2.150236368,1.402953267,phone,user2,lie
0.212305526,1.608903527,6.610390663,-9.593565941,-1.514273405,-1.72626102,1.289502621,phone,user2,lie
0.232318495,1.101332784,6.588842869,-7.534552574,-2.120941639,-0.9709885716,1.215999365,phone,user2,lie
0.252324588,0.7829039693,6.679822922,-5.882553577,-2.069276094,-0.9331716895,1.201618314,phone,user2,lie
0.272329784,0.5889736414,6.519411087,-4.965574265,-1.965412974,-1.10947299,1.121723413,phone,user2,lie
0.292343495,0.6440402865,6.663063526,-4.13239193,-1.755555868,-1.328384757,1.119592905,phone,user2,lie
0.312352401,0.940921247,6.526593685,-4.534617901,-1.460477591,-1.554753423,1.237304688,phone,user2,lie
0.332366385,1.41018486,5.674258232,-5.240907669,-0.831438899,-1.062068701,0.9092032313,phone,user2,lie
0.352382479,0.9193734527,8.420407295,-3.833117008,0.163518101,-0.972586453,0.5960154533,phone,user2,lie
0.372394393,1.482010841,7.931990147,-4.209006786,0.4048005044,-0.6183860302,0.8186557293,phone,user2,lie
0.39239994,1.788468719,8.015787125,-4.50109911,1.123854041,-0.4218447208,0.2929477394,phone,user2,lie
0.412399745,1.630451322,8.77235508,-6.811503887,1.791242242,-0.6535397172,0.2476739883,phone,user2,lie
0.43240537,2.619256735,8.877699852,-9.909601212,1.718271613,-0.5091964006,0.2716424465,phone,user2,lie
0.452413924,3.962403774,9.179368973,-5.995080948,1.338504791,-0.4266384244,0.2908172011,phone,user2,lie
0.472431112,5.231330872,8.128314972,-7.936778545,1.832787514,-0.9965549111,-0.2109223604,phone,user2,lie
0.492451229,7.972691536,9.284713745,-15.78497219,2.225337505,-2.163019419,-0.6327670813,phone,user2,lie
0.512470916,2.070984364,7.850587368,-19.01474953,1.353951097,-2.749980211,-0.9150621891,phone,user2,lie
0.532477323,1.108515382,6.809109688,-18.93574142,-0.07030745596,-2.233326912,-0.6066681147,phone,user2,lie
0.552487831,0.141257897,6.222530365,-14.52322769,-0.9097358584,-2.093244553,-0.6508765817,phone,user2,lie
0.572499276,-2.094926596,4.546588898,-11.75553036,-0.9768475294,-2.582201004,-0.682834506,phone,user2,lie
0.592504354,-2.317587137,1.841141105,-12.98136139,0.6285060048,-2.422411442,-0.1379517466,phone,user2,lie
0.612514862,-10.45547867,2.00873518,-8.762778282,-0.007456851192,-4.976915359,0.2514024079,phone,user2,lie
